id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
2676247691,给无价的孩子定价,"1985年美国社会学界最有权威性的赖特·米尔斯（C.Wright Mill）奖年度作品
===========================================================
二十年前，泽利泽的著作在社会学、历史学和经济学的交叉点开辟了一个新的研究领域。在美国，“泽利泽视角”（Zelizerian perspective）在很大程度上促进了经济社会学的复兴。泽利泽的著作深深地鼓舞了新一代学者，他们通过研究那些之前不被认为是“严肃的”经济现象，重新定义了经济社会学领域的界限。除了公司、网络和市场之外，研究重点转向家庭生产、日常货币交易、身体用品、护理工作和艺术等方面。
如今，泽利泽的影响力越出了美国。2005年在法国，她的作品由皮埃尔·布迪厄收入到Le Seuil系列中出版，受到人类学家、社会学家、历史学家、经济学家的欢迎。同样地，在阿根廷，2001年经济危机之后出现了一种研究日常货币交易的显著趋势。2010年，泽利泽的作品被翻译成西班牙语……总的来说，这些作品引发了对经济生活中的价值和评价问题的重新讨论，给大西洋两岸智识生活带来了持久影响。
——《思想生活》（ La Vie des Idées）
===============================================================
本书关注的是19世纪70年代到20世纪30年代美国社会关于儿童的社会价值观念的转变过程，即经济上无用而情感上无价的孩子的出现过程。通过透视儿童问题的巧妙视角，作者细腻探讨了那个时期人们对儿童死亡的态度的改变、童工立法的斗争、儿童工作的分化过程、儿童保险的推行、儿童意外死亡的赔偿以及儿童的领养与买卖等。它们共同指向一个深刻的理论话题，这就是：孩子的社会文化属性，他们在道义上的“无价性”如何在市场机制的重重包围中穿越而出，形成一个非常规的市场，由非经济的标准来规则？从而最终指向一个更为深切的理论关怀：社会如何“大于”市场？",https://img9.doubanio.com/view/subject/l/public/s29652926.jpg,2018-1,https://book.douban.com/subject/27616926/,8.5,,4,还是非常佩服泽利泽裁剪和组织材料的能力。一项浩大的历时性分析浓缩于薄薄的书页之中，论证19世纪与20世纪之交儿童价值在美国的变迁。文化/非经济因素参与重新界定儿童价值，经济上无用、情感上无价，演变到今天，儿童恐怕已经是家长的“负资产”了。,,2021-01-04 17:26:34,维维安娜·泽利泽（Viviana A. Zelizer） 薇薇安娜·泽利泽 / 2018 / 华东师范大学出版社
2674223956,Unequal Childhoods,,https://img3.doubanio.com/view/subject/l/public/s10390332.jpg,2003-9-11,https://book.douban.com/subject/1781232/,8.5,,3,concerted cultivation和accomplishment of natural growth两种养育方式的区别。第一部分organization of daily life写得比较好，越往后读越感到叙述冗余和归因单一刻板，可供咀嚼的新鲜细节不多。小孩也在不停地和父母的养育方式互动和对抗着，到一定阶段后，peers的影响尤其大，也不尽然是社会结构和家庭经济状况塑造了他现在的样子。教育资源同样是家庭资源的组成部分，现实就是更好的家庭背景的确更有概率获得良好的教育资源，从而让自己的孩子再生产和承继阶级。还是放弃通过教育促进社会公平的指望吧，富豪家庭根本不用参与这个游戏（作者也没写）。,,2021-01-03 16:35:42,Annette Lareau / 2003 / University of California Press
2653469668,生老病死的生意,"★ 美国社会学会2013年度“亚洲研究最佳著作奖”
★ 社会研究协会2012年度“全球化研究最佳著作奖”
★ “玛丽·道格拉斯图书奖”提名
================================================
作者通过在上海等地进行的深入细致的民族志访谈，记录了中国人寿保险市场在避谈死亡的文化禁忌下的发展历程及其背后的微观政治。书中提出的“文化多重互动模型”，对市场起源进行了具体而微的文化解释，呈现了作为共享价值观的文化和作为工具箱的文化的精彩交互。本书同样面对学术圈外的读者，包括人寿保险公司、经理和代理人，计划在中国开展业务的跨国公司，想要拓展海外业务的中国公司员工，以及希望了解中国文化是如何影响我们思想和行为的读者。
================================================
学者推荐:
==============================================
陈纯菁教授的这部著作始于田野（field work），却又超越了田野（field site），为我们精湛呈现了中国寿险市场上传统文化因素与现代经济理性的碰撞交织、全球化与本土化力量的纵横博弈、历史形塑的当下现状与未来趋势之间的内在关联，堪称新兴市场形成史的一幅优美画卷，也为我们如何进行中西学界之间的建设性对话提供了一个优秀范本。
——符平教授，华中师范大学社会学系
可以有把握地说，《生老病死的生意：文化与中国人寿保险市场的形成》中译本的出版会给中国社会学，尤其给初创期的中国文化社会学，带来一缕清风。作者用其扎实而丰富的田野调查资料，简洁规范的行文方式，探讨了中国人寿保险业形成和发展过程中的文化作用。这一基于“工具箱”视角的经验发现，拓展了我们对于文化的认识，也为解释中国社会的关系特征注入了不少新解。同时，作为一本精良的社会学定性研究范本，相信在研究生及学者中一定能寻获知音、捕获佳碑。
——周怡教授，复旦大学社会学系
陈纯菁这部精彩的民族志研究，把文化与经济是否具有兼容性的重要性提到一个新的高度，并精辟地剖析了与国际营销模式不兼容的中国本土文化（“死亡话题禁忌”）如何形塑了新营销模式的过程。《生老病死的生意》是一部富有理论创见的著作，选题新颖，资料详实，论证严密，从一个独特的视角为经济社会学的发展做出了重量级贡献。我相信，这将成为经济社会学领域的一本经典著作。
——王宁教授，中山大学社会学与人类学学院",https://img3.doubanio.com/view/subject/l/public/s33721607.jpg,2020-10,https://book.douban.com/subject/35200807/,8.1,,4,是非常努力扎实的博士论文啊。倒不是观察有多新鲜、对理论的阐发有多具穿透力，而是它这个研究本身所呈现的思维方式——如何试图解答一个大问题的微观过程让人学到很多、抱以极大耐心读下去。结构工整细致，逻辑层层推进，叙事一致流畅，如果我要做以民族志作为主要研究方法的研究，我会将这个文本作为典范来模仿写作。,,2020-12-23 00:19:48,陈纯菁 / 2020 / 华东师范大学出版社
2642959424,天真的人类学家,&nbsp;&nbsp;&nbsp;&nbsp;本书的独特之处在于以一种学术作品罕见的软性触角，以一种英国式幽默风趣的笔调彻底摧毁了田野工作的美丽幻想，将隐匿于严肃人类学专著背后的鲜活经历与感触一一呈现给读者。,https://img9.doubanio.com/view/subject/l/public/s1101376.jpg,2003-8,https://book.douban.com/subject/1129216/,9,,4,非常有意思啊！作者抖包袱一流，多少田野工作中的心酸往事、顿挫困难都在谈笑间释怀了……,,2020-12-15 12:58:59,[英] 奈杰尔·巴利 / 2003 / 上海人民出版社
2516770244,回归故里,"“我们来到这个世界时，命运是否早已被宣判？”
.
当代著名思想家、《米歇尔·福柯传》作者
迪迪埃·埃里蓬切身之作
出版后即在《世界报》《自由报》等知名报刊引发热议
.
一部引发强烈共鸣的自我剖析之作
一部探讨底层民众成长困境的社会批判之作
.
著名知识分子如何与原生阶层 和解？
不再将问题归咎于家人与心理创伤
而在教育制度、阶级差异中反思社会对人的塑造
.
这是“一场自己改变自己的劳作”
却在为更多贫困者寻找反抗的可能
🐜 编辑推荐
◎享誉国际的当代著名思想家，反思自身出身背景和成长轨迹
作者为法国当代著名哲学家、思想家、社会学家迪迪埃·埃里蓬，已出版十几种著作，多部作品被认可为经典，也包括此书。这本书介于坦白和反思之间，既是一部个性化的学术著作，也是作者结合自己的出身背景和成长经历讲述的故事，在研究者眼中是学术讨论，在普通读者眼中，是深入浅出、令人共鸣的回忆录。目前该书已由德国著名导演托马斯·奥斯玛雅（Thomas Ostermeier）改编为同名戏剧。
◎关注阶级固化问题和边缘群体，以实际案例为依据为努力生活而奋力抗争的人发声
父亲死后，作者回到阔别三十年的家乡兰斯（Reims），并重新反思了自身过往经历、家乡及其周边地区的境况。从家人、家乡工人阶级民众的生活，女性长辈被剥夺的权利，到兰斯这一区域的被边缘化，相对主流文化而存在的“亚文化”……迪迪埃·埃里蓬关注的是阶级壁垒中下平民阶层的生活，是“被侮辱和损害的人”，是使他们获得“启蒙”的可能。
◎反思学校教育在社会对人的塑造中扮演的角色，致力于审视教育系统施加的社会指令
从父辈的教育经历到自己的教育经历，埃里蓬致力于冷静反观学校教育与社会秩序的“合谋”。从大批辍学的孩子，到无法融入校园文化而反叛、加入“亚文化”群体的孩子，埃里蓬说：“教师们已经尽其所能！……他们能改变的东西太少了。”学校是社会的战场之一，阶级的壁垒也存在于校园文化之中，埃里蓬致力于打破隔阂，探寻新的可能。
◎从“小家庭”到“大世界”，剖析了权力与抵抗的多种形式
从因无法完成学业而懊怒一生的母亲，有暴力倾向、总是大喊大叫的父亲，到把孩子们丢给孤儿院的外祖母，作者重新理解了家人的处境和家长在家庭教育中缺失的原因。由此，他也看到了家乡误入犯罪歧途的青少年、在阶层固化中放弃学业的工人们……社会如何塑造着底层民众，底层民众又是如何屈从的？作者试图剖析塑造和屈从的机制，重新理解他曾厌恶和逃离的人。
◎结合现实，深入浅出地消化著名哲学家、社会学家的理论和思想
喜欢让-保罗·萨特、皮埃尔·布尔迪厄、米歇尔·福柯的读者将会深感亲切，因为作者会满怀激情地讲述自己是如何被他们鼓舞的，他们的理论也将与作者所经历的社会现实融合在一起，产生新的生发点。
.
🐜 内容简介
《回归故里》是法国哲学家、社会学家迪迪埃·埃里蓬结合自身经历创作的一部反思性社会学著作。父亲去世后，作者迪迪埃·埃里蓬决定回到自己的出生地兰斯，重新了解他最初诞生的社会阶层和那群他已经告别三十年的人。他重返过去，回顾家族的历史，回忆童年时身处的工人阶级阶层，回溯了他如何从工人家庭的穷孩子成为法国著名的知识分子……
在这场极为内在又颠覆的心灵之旅中，作者思考了社会阶层、学校教育、身份建立等一系列主题，通过梳理集体决定论中不同个体的命运轨迹，剖析了不同社会环境下，人的“个人选择”是如何被影响、被决定的。
.
🐜 名人和媒体推荐
《回归故里》是一部引人入胜、充满勇气的作品，讲述一位法国著名作家如何使复杂的、时常冲突的社会身份与精神身份交汇在一起。
——利奥·贝尔萨尼（Leo Bersani）
这是一本扣人心弦的书，关于压抑，关于抛弃自己的出身，关于重获平衡。
——《美国艺术》
埃里蓬总是会回到他所说的发现心灵生命的“奇迹”中。“毕竟，”他指出，“人们应该学习，阅读令人愉快，书是你能够热爱的东西——这些态度并不是普遍的，实际上与社会条件以及你的出身背景密切相关。”我们这些足够幸运，从小时候开始就能拥有这些的人只能向他致敬。
——《卫报》
“我曾经以为，”迪迪埃·埃里蓬说，“人们可以远离家庭独自生活，可以忘却个人历史以及那些生养自己的人，重新创造自己”——在回顾了那段逝去的历史，并心怀敬畏地对那些他曾经背离的人们致以敬意之后，作者用这段颇具美感的文字陈述着这样一个事实：背离家庭与过去是永远无法彻底实现的。或许真正的“回归故里”并不存在，但至少让我们努力“与自己，以及那个被我们抛下的世界和解”。
——《世界报》",https://img3.doubanio.com/view/subject/l/public/s33659613.jpg,2020-7,https://book.douban.com/subject/34942789/,8.7,,3,完全能想象这本小书何以红，几乎处处戳中痛处。但既然是自我剖白，一定会有撒谎和修饰的成分，这才更让人觉得机巧，文字背后究竟又有多少自我宽慰和辩白。,,2020-12-03 14:15:49,[法]迪迪埃·埃里蓬 / 2020 / 上海文化出版社
2615164948,昨日的世界,"◎作品看点
★著名作家茨威格代表作，精装全译本。附作者创作年表、多国学者对谈（茨威格研究中心独家授权）
★茨威格于1942年2月22日自杀，本书是他鼓起生命中最后的热情，留给世界的一份礼物。
★奥地利人、犹太人、作家、人道主义者与和平主义者，每一个身份都让茨威格处于天崩地裂时的风口浪尖。
★繁荣背后掩藏着巨大的危机，战争成为手段，和平被当作筹码，个人在时代的巨浪中无所适从。
★极具个人视角的欧洲精神衰落史，既不“客观”也不“全面”，只是饱含情感，渴望激起每个心灵的回声。
◎内容简介
茨威格生于19世纪末，恰好来得及亲身经历欧洲文化在一战前最后的繁荣和稳定，也能觉察到隐藏在这背后的停滞、老朽和虚伪。在随后的两次世界大战中，欧洲逐渐从精神的巅峰坠落到道德的深渊，和平与人性遭遇越来越严重的挑战，一败再败。茨威格目睹了这一切，开始成为一位不情愿的见证人，在生命沉入黑暗之前，为后人留下了一个高贵而残破的昨日镜像。
“我所讲述的，并不单单是我的命运，而是整整一代人的命运。我们这一代是独一无二的，历史上几乎没有哪一代人像我们这样命运多舛。我们当中的每一个人，哪怕是最渺小、最微不足道的人，内心的最深处也被我们欧洲大地上无歇止的、火山喷发般的天摇地动所搅扰。在这成千上万的人群当中，没有谁比我更首当其冲了：我，作为一个奥地利人、犹太人、作家、人道主义者与和平主义者，每一个身份都处于天崩地裂时的风口浪尖上。”",https://img9.doubanio.com/view/subject/l/public/s29620945.jpg,2017-9,https://book.douban.com/subject/27591677/,9.3,,3,,,2020-11-24 18:55:59,斯蒂芬·茨威格 / 2017 / 民主与建设出版社
2387202279,少年凯歌,在成为著名电影导演之前，他曾有过怎样的人生？陈凯歌亲自执笔，直面他的少年时代。他敢于面对，勇于审视自己，并承认曾经犯过的错误。他的回忆与思考，既富于自省和批判精神，又具有相当的思想深度和历史的鲜活性。深刻的思想、优美的文笔、个人的视角，对成名之前生活、思想、艺术积累的小结，能够启迪我们许许多多的人。,https://img9.doubanio.com/view/subject/l/public/s1077996.jpg,2001-6,https://book.douban.com/subject/1091203/,9.3,,4,不单单是文笔好，文字背后的自知自省意识都是非常强烈的，只是后半部稍许泄气。也有点明白了现在的他（展现出来的）听不得批评，毕竟还是恃才之人。,,2020-11-10 17:37:25,2001 / 人民文学出版社
2582999351,黑王子,《黑王子》是默多克后期最受好评，同时也是最为艰深的作品之一。主人公年近六旬的作家布拉德利意欲逃离都市避隐郊野，就在出发前夕，前妻之弟不期而至，从这一刻起，他便宿命般地陷入了无穷无尽的噩梦之中：前妻的骚扰；被丈夫抛弃的妹妹神经错乱；老友之妻对他暗生情愫；最不可救药的、亦为故事核心的是，他与老友之女发生了不伦之恋，最终冤死狱中。在这部哲学与艺术高度融合的小说中，以文本的自我解构为突出特征的后现代主义实验性手法值得研究与玩味。作者在建构自己的叙述世界的同时，又通过自我解释或评论来解构这个世界，一边进行虚构又一边将虚构戳穿，颠覆了小说创作中作者隐藏在虚构世界后面的传统。,https://img9.doubanio.com/view/subject/l/public/s29071834.jpg,2016-10,https://book.douban.com/subject/26748177/,8.5,,4,这部小说打开两次才读了下去，要读懂它并不容易，直到后半部才渐入佳境。默多克或许信奉哲学是文学的责任，她很聪明地将自己的哲思融入了文学创作中，一边虚构，一边解构，制造重重迷障。当读者已试图相信主人公布拉德利的呓语，小说最后的四篇（以第一人称叙述的）后记却又让布拉德利的叙述变得不可靠。至此，如何理解前三分之二的篇幅、如何理解每一位角色、作者在想什么，留给了读者广阔的空间。另外，作者对人内心活动的发掘细致幽微，让读者对布拉德利的耽于自我感到厌烦；但又因在所有人身上看到太多布拉德利的特质而同情不已。人生而自私，以自省获得拯救，而艺术则是一种补偿。,,2020-10-30 14:37:00,[英] 艾丽丝·默多克 / 2016 / 上海译文出版社
2011303715,知识分子的鸦片,"《 知识分子的鸦片》一书是雷蒙·阿隆在冷战初期,针对当时法国特别是法国知识界的情况而作的一本法国人反思法兰西病的著作。在  《 知识分子的鸦片》一书中,作者对偏爱走极端的法国知识分子本身进行了剖析和批判,是研究法国现代思想史的重要参考资料,也是知识社会学的名著。在许多情况下,深刻的思想往往采取片面的姿态,左派的作品是这样,右派的作品也是如此。所以,即使在时过几十年之后,我们再来阅读阿隆的这部著作,仍会为其间的清醒与尖利惊叹。
""    没有雷蒙•阿隆，世界将感到更孤单，而且更空虚。——亨利•基辛格
《知识分子的鸦片》是20世纪最有开创性的书之一，是对研究知识分子的“虚妄”这一主题最有价值的贡献之一。本书出了要让知识分子们回归平凡务实的正道，也希望能让他们免于在智识方面的混乱不清，正是这种混乱不清造成了许多智识上的“怪胎”。——罗杰•金巴尔""",https://img3.doubanio.com/view/subject/l/public/s10482672.jpg,2012-6,https://book.douban.com/subject/10571622/,8.6,,4,,,2020-10-12 15:56:36,[法] 雷蒙·阿隆 / 2012 / 译林出版社
1398433508,记忆小屋,"◆列选《纽约时报书评》年度瞩目之书
◆一部映照世纪浪潮的知识分子回忆录
◆托尼·朱特最私人的回忆录，新增朱特之子关于父亲的纪念长文
···
【内容简介】
本书是托尼·朱特罹患“渐冻人症”后口述的回忆录。
在一个个无法动弹的寂静黑夜里，朱特以空间为线索搜索、整理了过往的记忆，筑成了一栋“记忆小屋”。他坦言，病中的写作基本上来自对记忆小屋的夜访。他有时关注小事，描写祖母的犹太料理、伦敦的绿线巴士、瑞士的小火车。有时放眼大千，论及西欧战后一代闹剧式的革命，时代的思想禁锢，以及自己对政治的观察与参与。这些文字在动人与锐利、私人性与公共性、具体发生的历史与身处其中的个体感受之间穿梭，追索的既是一个历史学家的人生历程，也是20世纪的复杂历史。
···
【媒体评论】
既是一部自传，也是一本叙述20世纪下半叶历史的有趣小书。
——《时代周刊》
·
一本直率的知识分子自传，和穿过朱特记忆小屋的瑞士空气一样令人心旷神怡。你可能会认为这种境况下写出的回忆录会有伤感的氛围，但是书中却没有任何临终的低落。好奇心、无畏的智识、对有趣细节的品味和水晶一般的文笔，都显示出主宰这个人的并不是死亡，而是生命。
——《每日电讯报》
·
这些文章并非为了出版而作……在生命的最后，他尝试寻找和定义自我，给他亲近和亲爱的人们留下一些可以回忆和相信的事实。……他的文字在才华、愤怒和爱之间来回震颤。他既有历史学家捕捉细节的眼光，也有作为一个平常人的同情。
——《观察家》
···
【编辑推荐】
编辑推荐：
◆托尼·朱特是西方学界最著名的公共知识分子之一。他曾入选《外交政策》杂志评选的“全球百大思想家”，2009年因他的“智慧、洞察力和非凡的勇气”获奥威尔终身成就奖。
◆《记忆小屋》收录了托尼·朱特在患病后写下的文字。在病中那些不眠之夜，朱特一次次走进“记忆小屋”，检索和整理自己一生的回忆，并在白天向记录者口述。这些自传故事充满鲜活的细节和独特的生活感受，过去时日的气息声响宛然重现。
◆新版《记忆小屋》首度收录了朱特之子丹尼尔·朱特回忆父亲的文章，丹尼尔写到了历史学家朱特不为人知的一面，但更多的是对作为父亲的朱特的描摹和怀念，丹尼尔的笔触温情而克制，细腻且动人。",https://img1.doubanio.com/view/subject/l/public/s29807129.jpg,2018-7,https://book.douban.com/subject/30256632/,8.7,,4,一点都没嗅到“气人的知识分子的孤高”，而是一部处处凝结着反思，依旧交付真诚之心的回忆录，可亲可爱的朱特。,,2020-08-30 18:40:50,[美] 托尼·朱特 / 2018 / 中信出版社
1621309158,卡尔·马克思,本书以卡尔·马克思的生平经历与思想发展为主线，从他在德国的成长与求学，在巴黎的工作与斗争，一直写到流放伦敦的最后岁月，涉及青年黑格尔派运动、1848年欧洲革命浪潮、国际共产主义运动、《资本论》出版等众多历史事件，完整勾勒出了马克思传奇而动荡的一生。伯林在书中尤其关注马克思在各个阶段的思想发展轨迹，客观评述了他在哲学、历史学、政治经济学等领域的学术成就，力图还原马克思作为知识分子的历史地位。伯林对马克思的研究摆脱了后续众多马克思主义者的二次阐释的影响，从历史文献与马克思本人著述出发，生动呈现了马克思富于人性色彩的真实面貌。,https://img1.doubanio.com/view/subject/l/public/s32302048.jpg,2018-10,https://book.douban.com/subject/26945180/,8.8,,4,“马克思可以被视为一位十分重要，事实上也是第一流的学术人物，超越了与布尔什维克主义、冷战、铁幕和柏林墙相关的过时争论，而这正是伯林的真正成就。”平视马克思。,,2020-07-30 22:08:34,[英] 以赛亚·伯林 / 2018 / 译林出版社
2463422597,把自己作为方法,两代学人，跨越北京、牛津、温州、杭州、上海五地，历时三年完成了这场谈话。从项飙教授的个人经验切入，追索一系列超越自我的问题，其中涉及对中国社会半个世纪以来的变化、知识共同体、全球化与民粹主义、人类学方法论等题目的思考。这本书提供了一份对话实录，也给出了一种审视问题、 思维操练的方法——在自我泛滥的潮流中，如何给自己定位，在全球化的年代，如何创造性地建设身边的小世界，在思想受困的社会，如何回答宏大的命题。,https://img9.doubanio.com/view/subject/l/public/s33683876.jpg,2020-7-1,https://book.douban.com/subject/35092383/,8.4,,4,问同事借的样书，两天读完，异常亲切。同为浙江人，更能感受并理解项飙身上的那种地方性。他对现象和问题的距离感及抽象能力，那种温和、诚实而具体的气质，还有非功利地投入自己所爱的事，真的非常令人羡慕。,,2020-07-22 18:35:35,项飙 吴琦 / 2020 / 上海文艺出版社
