id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
3769791825,灌篮高手,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2910235168.jpg,2023-04-20(中国大陆),https://movie.douban.com/subject/35315950/,8.9,"动画,运动",3,送了两次按摩,,2023-04-28 20:24:58,2022 / 日本 / 动画 运动 / 井上雄彦 / 仲村宗悟 笠间淳
3639508775,中国奇谭,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2885130077.jpg,2023-01-01(中国大陆),https://movie.douban.com/subject/35674355/,8.7,"动画,短片,奇幻",4,,,2023-04-08 07:54:06,2023 / 中国大陆 / 动画 短片 奇幻 / 陈廖宇 於水 胡睿 杨木 刘毛宁 陈莲华 周小琳 潘斌 顾杨 刘旷 徐宁
3739630755,宇宙探索编辑部,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2889865405.jpg,2023-04-01(中国大陆),https://movie.douban.com/subject/34941536/,8,"喜剧,科幻",3,原来是给理想主义看的，怪不得我实用主义看不懂,,2023-04-01 16:39:50,2021 / 中国大陆 / 喜剧 科幻 / 孔大山 / 杨皓宇 艾丽娅
3718341697,黑暗荣耀 第二季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2887693579.jpg,2023-03-10(韩国),https://movie.douban.com/subject/36193784/,9,"剧情,悬疑",3,演技不错，铺垫太长，剧情有些不合理的爽剧。校园霸凌题材要拍好不容易,,2023-03-12 12:50:30,2023 / 韩国 / 剧情 悬疑 / 安吉镐 / 宋慧乔 李到晛
3718341437,黑暗荣耀,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2884876907.jpg,2022-12-30(韩国),https://movie.douban.com/subject/35314632/,8.9,剧情,3,演技不错，铺垫太长，剧情有些不合理的爽剧。校园霸凌题材要拍好不容易,,2023-03-12 12:50:11,2022 / 韩国 / 剧情 / 安吉镐 / 宋慧乔 李到晛
3652982794,三体,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2886492021.jpg,2023-01-15(中国大陆),https://movie.douban.com/subject/26647087/,8.7,"剧情,科幻",5,"搞笑剧评：《一个女人对一个亿万富翁讲外星人，反诈APP会出手》，《一个下午让一个富二代为我花45亿美金》
看完感受：低开高走，后期虽然还是有很多瑕疵，但整体值得5星。书里最喜欢的角色还是大史，于和伟老师给了一种形不似却神似的诠释。而汪淼，青年叶文洁，老年叶文洁的选角和演技也是非常贴合原著。大家都在夸倒数第二集的大场面制作古筝行动，我最心水最后一集的演出——""虫子从来没有被完全战胜过""，""人类的赞歌是勇气的赞歌""",,2023-02-27 00:05:30,2023 / 中国大陆 / 剧情 科幻 / 杨磊 / 张鲁一 于和伟
3614786414,三体,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2885057891.jpg,2022-12-10(中国大陆),https://movie.douban.com/subject/34444648/,3.7,"剧情,科幻,动画",1,浅浅看了一集，这拍的是什么憨批动画，out of character ＆ 夸大式渲染 （开拍之前就不能先看看隔壁《我的三体》的成片效果，人家方块人都能有演技。真是气死偶咧，气到睡不着）,,2023-02-19 20:02:13,2022 / 中国大陆 / 剧情 科幻 动画 / 林铭浩 / 马正阳 范哲琛
3697638552,狂飙,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2886376181.jpg,2023-01-14(中国大陆),https://movie.douban.com/subject/35465232/,8.5,"剧情,犯罪",4,剧中“反派”塑造的很成功，而现实世界又有什么善恶的标准呢,,2023-02-19 19:54:44,2023 / 中国大陆 / 剧情 犯罪 / 徐纪周 / 张译 张颂文
3679774230,流浪地球2,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2911690577.jpg,2023-01-22(中国大陆),https://movie.douban.com/subject/35267208/,8.3,"科幻,冒险,灾难",4,,,2023-02-04 19:04:25,2023 / 中国大陆 / 科幻 冒险 灾难 / 郭帆 / 吴京 刘德华
3663796526,满江红,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2887555071.jpg,2023-01-22(中国大陆),https://movie.douban.com/subject/35766491/,7,"剧情,喜剧,悬疑",3,,,2023-01-25 17:08:52,2023 / 中国大陆 / 剧情 喜剧 悬疑 古装 / 张艺谋 / 沈腾 易烊千玺
3606071645,初恋,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2883789917.jpg,2022-11-24(日本),https://movie.douban.com/subject/35275350/,8.5,"剧情,爱情",5,,,2022-12-17 19:53:52,2022 / 日本 / 剧情 爱情 / 寒竹百合 / 满岛光 佐藤健
3573999308,名侦探柯南：贝克街的亡灵,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2890515833.jpg,2023-04-04(中国大陆),https://movie.douban.com/subject/2286642/,8.8,"动画,悬疑,冒险",4,,,2022-11-20 14:48:59,2002 / 日本 / 动画 悬疑 冒险 / 儿玉兼嗣 / 高山南 山崎和佳奈
3573349401,1899,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2882110166.jpg,2022-11-17(德国),https://movie.douban.com/subject/30378843/,6.7,"剧情,科幻,悬疑",2,,,2022-11-20 00:07:59,2022 / 德国 美国 / 剧情 科幻 悬疑 恐怖 / 巴伦·博·欧达尔 / 艾米丽·比查姆 阿奈林·巴纳德
3571841121,名侦探柯南：万圣节的新娘,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2883894742.jpg,2022-11-18(中国大陆),https://movie.douban.com/subject/35437938/,7.3,"动作,动画,悬疑",3,,,2022-11-18 23:01:43,2022 / 日本 / 动作 动画 悬疑 / 满仲劝 / 高山南 古谷彻
3564264710,她和她的她,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2881079904.jpg,2022-10-28(中国台湾),https://movie.douban.com/subject/35604644/,8.6,"剧情,悬疑",3,,,2022-11-12 15:27:25,2022 / 中国台湾 / 剧情 悬疑 / 卓立 / 许玮甯 李程彬
